Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year end price
NAB,National Australia Bank Limited,Financial Services,Banks - Diversified,2023,2.364,19.897767966170196,0.0070003956252720516,17.22002178755508,1.67,12.40238925527195,0.18675778952169,1.4734943260626476,0.05695916855162041,90110072016.03516,1059083000000.0,29.31924819946289
CSL,CSL Limited,Healthcare,Biotechnology,2023,4.55,32.601758626343546,0.06055086382955219,2.0326489397509313,3.6292400000000002,62.1493161379636,0.33744549318319716,8.673746458549545,0.012834174443118827,136923761594.66309,36234000000.0001,282.7793884277344
BHP,BHP Group Limited,Basic Materials,Other Industrial Metals & Mining,2023,2.552,8.491658315553137,0.12755686305480968,2.087286214712549,2.614287,18.721335360249007,0.2205911388406255,5.62632716295808,0.0547186999190541,242241516001.16016,101296000000.0,47.77684783935547
WBC,Westpac Banking Corporation,Financial Services,Banks - Diversified,2023,2.053,21.08503799212348,0.00698696995651473,14.196142764581811,1.42,10.833048088865285,0.18426276056688168,1.0547881267630863,0.06384820967222526,76466865249.68994,1029774000000.0,22.24024772644043
CBA,Commonwealth Bank of Australia,Financial Services,Banks - Diversified,2023,5.917,42.837919055179086,0.007982925896442335,17.48388312649198,4.5,18.215199429097964,0.12899236120703628,2.5159797067439995,0.0417519740596154,180214594434.65918,1252423000000.0,107.77933502197266
MQG,Macquarie Group Limited,Financial Services,Capital Markets,2023,13.537,86.10033753929218,0.013360077551357149,11.372544420336597,7.05,13.143569440180153,0.6313345639798696,2.0664785365158678,0.039623548299123706,68514095878.18359,387872000000.0,177.92449951171875
GMG,Goodman Group,Real Estate,Real Estate - Diversified,2023,0.83,9.429169282276627,0.06492225477791835,1.3330078558430607,0.3,30.350464510630413,0.13986648465072918,2.671591185786944,0.01190906923371574,48154896805.57251,24027200000.0,25.190885543823242
ANZ,ANZ Group Holdings Limited,Financial Services,Banks - Diversified,2023,2.371,23.367046815549955,0.006427029339488424,15.791065027064855,1.75,10.349539954267138,0.13573639954307132,1.050143795459754,0.07131574923921778,72979743065.47559,1105643000000.0,24.538759231567383
FMG,Fortescue Ltd,Basic Materials,Other Industrial Metals & Mining,2023,1.56,5.842556984226071,0.17003331207031033,1.5678408712079064,1.75,16.97384760929988,0.18856758097668222,4.53212563300576,0.06608960429102984,81528408012.14062,28217999999.9999,26.479202270507812
WES,Wesfarmers Limited,Consumer Cyclical,Home Improvement Retail,2023,2.178,7.295970652058933,0.09285768100655466,3.205651491365777,1.9100000000000001,25.43528918501869,0.4207413546296994,7.59296637649403,0.03447774173581277,62877354563.74707,26546000000.0,55.3980598449707
TLS,Telstra Group Limited,Communication Services,Telecom Services,2023,0.167,1.3334313905214952,0.042816851362455305,2.5274472384373596,0.17,22.63578397785118,0.35235070732194806,2.83492345475889,0.044971451965275515,43677665667.470215,45029000000.0,3.7801759243011475
WDS,Woodside Energy Group Ltd,Energy,Oil & Gas E&P,2023,0.875,18.11665615252113,0.029985007496251874,1.574097241967586,3.3973880000000003,33.12405177525112,0.11737504741605101,1.599828636109062,0.11721782012664747,55032505253.515625,55361000000.0,28.983545303344727
RIO,Rio Tinto Group,Basic Materials,Other Industrial Metals & Mining,2023,6.203,147.0464635145037,0.09713275840423374,1.837897800891003,5.8738,20.666805982551285,0.138601048778839,0.8718074168245549,0.045818831713417635,47588479654.78516,103549000000.0,128.19619750976562
WTC,WiseTech Global Limited,Technology,Software - Application,2023,0.648,5.664184857754185,0.0798164447453547,1.4033254156769597,0.15000000000000002,116.13009888448832,0.09644173625216279,13.285637027564373,0.00199329444911375,25169639348.720703,2658600000.0,75.25230407714844
ALL,Aristocrat Leisure Limited,Consumer Cyclical,Gambling,2023,2.225,10.702664033279744,0.13313130018402716,1.6238682148644832,0.64,18.09119921052054,0.24554352105325802,3.7610185761453847,0.015899468359782985,25296987045.011475,10922300000.0,40.2529182434082
TCL,Transurban Group,Industrials,Infrastructure Operations,2023,0.021,4.050862973116053,0.001696712619300106,2.8403614457831323,0.615,636.3682519821893,0.49199363732767765,3.2989842856486864,0.04602007437437959,41481428407.74658,37720000000.0,13.363733291625977
WOW,Woolworths Group Limited,Consumer Defensive,Grocery Stores,2023,1.333,5.259538728908537,0.04808606752258678,5.125361766945925,1.04,27.20468668497691,0.4676355206847361,6.894872197014835,0.028678700026824176,44299553865.82031,33648000000.0,36.26384735107422
REA,REA Group Limited,Communication Services,Internet Content & Information,2023,2.697,11.102280554357122,0.1355745069671819,1.731443638760712,1.58,66.54777710730383,0.1535064341734562,16.165989859440298,0.008803240914513831,23712273925.827026,2626600000.0,179.47935485839844
QBE,QBE Insurance Group Limited,Financial Services,Insurance - Property & Casualty,2023,0.876,6.6114876894990005,0.032179158354706944,4.230684215814285,0.44,16.190896839856013,0.07331148475349103,2.1452396643256293,0.031022562245372066,21351570379.033203,42108000000.0,14.183225631713867
PME,Pro Medicus Limited,Healthcare,Health Information Services,2023,0.581,1.3280127082555815,0.3000371039156999,1.4565558886262755,0.30000000000000004,164.41055008958827,0.00915724639473619,71.92892734251386,0.003140620346318376,9982008820.884705,202135000.0,95.52252960205078
COL,Coles Group Limited,Consumer Defensive,Grocery Stores,2023,0.823,2.5039356257310654,0.06002624097966324,5.450536352800953,0.6599999999999999,18.83737255851959,0.49021430133391647,6.191516050311884,0.04257197252082723,20778727864.84668,18292000000.0,15.503157615661621
BXB,Brambles Limited,Industrials,Specialty Business Services,2023,0.507,2.075454032398627,0.08066754602282503,3.0378048780487803,0.395,26.005948083640554,0.3308252566381832,6.352834354595501,0.02995825030734894,18232634597.689087,8718500000.0,13.185015678405762
SUN,Suncorp Group Limited,Financial Services,Insurance - Property & Casualty,2023,0.9092,10.464348591549296,0.009984084603810998,8.61489473289878,0.6000000000000001,14.535433596784303,0.23198211909586636,1.2629181941500722,0.04540083411401329,16814492836.914062,114983000000.0,13.215616226196289
RMD,ResMed Inc.,Healthcare,Medical Instruments & Supplies,2023,0.612,2.8133619580539215,0.13293762111750093,1.6348345227478709,0.184,41.313536026898554,0.2340012334656653,8.987071136040903,0.007277362910197067,37115732045.94873,6751708000.0,25.283884048461914
STO,Santos Limited,Energy,Oil & Gas E&P,2023,0.434,4.703226975197929,0.047587041268987766,1.9480196399345335,0.35763,16.440813442529073,0.20698346551955907,1.5171100760573726,0.05012113670318226,23173856411.776367,29756000000.0,7.135313034057617
IAG,Insurance Australia Group Limited,Financial Services,Insurance - Property & Casualty,2023,0.3392,2.8115064601231143,0.023753782904128364,4.968931763370691,0.15,16.044142111292427,0.07525837948952208,1.9356786410912536,0.02756251958282193,12872262963.256836,35026000000.0,5.442173004150391
COH,Cochlear Limited,Healthcare,Medical Devices,2023,4.57,26.72784155256236,0.11702417565305408,1.4688357731015553,3.3,64.48774275164114,0.07856113987620197,11.026291958347331,0.01119748692764976,19282779376.757812,2568700000.0,294.708984375
SCG,Scentre Group,Real Estate,REIT - Retail,2023,0.0337,3.42986493874603,0.004903073882511248,1.9791660887175078,0.165,84.15443607183168,0.44042442846530144,0.82685602677334,0.058180443738642874,14752186430.471191,35671500000.0,2.8360044956207275
FPH,Fisher & Paykel Healthcare Corporation Limited,Healthcare,Medical Instruments & Supplies,2023,0.433,2.991512090308546,0.11354048537083239,1.257271586631687,0.333727,49.758347297650836,0.06613744613290996,7.202165235996293,0.015489503640588471,12628276524.795898,2204500000.0,21.545364379882812
CPU,Computershare Limited,Financial Services,Capital Markets,2023,0.7367,3.6205795341944427,0.07235863031684478,2.870825163406325,0.7,32.12659381956036,0.4122771352591808,6.536981564233481,0.029576221337482472,13988748328.565796,6146385000.0,23.667661666870117
NST,Northern Star Resources Limited,Basic Materials,Gold,2023,0.508,7.379009811425788,0.047514655494389504,1.4517828726351152,0.265,26.144688523660495,0.10734642178594046,1.79990298284388,0.019952562939696113,15269476954.956055,12316200000.0,13.281501770019531
ORG,Origin Energy Limited,Utilities,Utilities - Diversified,2023,0.613,5.160934696110791,0.05567869959890226,2.126360677813938,0.755,12.404178133990987,0.17194426852438252,1.4733302480782335,0.09929296574748046,13099379235.663574,18948000000.0,7.603761196136475
S32,South32 Limited,Basic Materials,Other Industrial Metals & Mining,2023,-0.038,2.0823338604599226,-0.011878604778906893,1.5534933333333334,0.123173,-86.19414505205657,0.11954133479813238,1.5729358169562304,0.03760574149072979,14747846219.781616,14564000000.0,3.2753775119781494
CAR,CAR Group Limited,Communication Services,Internet Content & Information,2023,1.813,8.12566837353445,0.13781518309340832,1.4992685531626315,0.61,16.833467899076332,0.26524220124500014,3.7558851651424705,0.019987498114155143,11526841618.903564,4684658000.0,30.51907730102539
REH,Reece Limited,Industrials,Industrial Distribution,2023,0.6,5.612250458215684,0.05597790154826072,1.9099244667658184,0.25,36.967226664225265,0.28331686472800227,3.9521286805840457,0.011271244944914749,14328142169.677734,6924286000.0,22.180335998535156
SHL,Sonic Healthcare Limited,Healthcare,Diagnostics & Research,2023,1.458,16.104162330038886,0.05263184989752685,1.6428749958027544,1.04,21.19715943094471,0.23823037906036354,1.9190975486300104,0.033651013515035556,14847105861.366272,13014629000.0,30.905458450317383
ASX,ASX Limited,Financial Services,Financial Data & Stock Exchanges,2023,1.639,18.776819607195907,0.018849542276321338,4.623770807009834,2.283,37.242300558410236,0.004669316176863717,3.2508237226629024,0.037401623767662935,11834948844.726562,16833300000.0,61.040130615234375
SOL,Washington H. Soul Pattinson and Company Limited,Financial Services,Capital Markets,2023,2.158,23.71749605699679,0.07050186956725435,1.1215995900635751,0.87,14.770277127609749,0.04459800552954639,1.3439132851454088,0.027294752990657634,11721439652.137756,9797187000.0,31.874258041381836
TLC,The Lottery Corporation Limited,Consumer Cyclical,Gambling,2023,0.119,0.11897006514757637,0.0605824887322977,16.50641993957704,0.06999999999999999,39.37951256247128,0.583220846965156,39.389421104553776,0.014937597137203672,10430318708.48584,4370900000.0,4.686161994934082
AIA,Auckland International Airport Limited,Industrials,Airports & Air Services,2023,0.0293,4.981655093028667,0.003989177509164951,1.2926648761563713,0.037228,272.8347973611981,0.16779477897925074,1.604699525238108,0.004656958045919899,13443370272.682251,10829300000.0,7.9940595626831055
SGP,Stockland,Real Estate,REIT - Diversified,2023,0.1847,4.262788069298027,0.026442307692307692,1.6352201257861636,0.22399999999999998,23.184155669158127,0.2347956730769231,1.0045335312197823,0.05231061653899565,10222133213.692505,16640000000.0,4.282113552093506
IFT,Infratil Limited,Industrials,Conglomerates,2023,0.888,4.3537683104714615,0.06311832600502512,1.7534548333247286,0.175241,10.318434990204132,0.33289494346733667,2.104560835096218,0.019125329437634453,8856202450.168396,10188800000.0,9.16277027130127
MPL,Medibank Private Limited,Financial Services,Insurance - Specialty,2023,0.186,0.7568627802753943,0.11645552314983594,2.1055459604682403,0.14600000000000002,18.318995352714293,nan,4.501916627958711,0.0428487600682117,9383795019.317139,4388800000.0,3.4073331356048584
